tvid	TraitOriginalName	TraitAnnotation	TraitAnnotationID	StatValue	StatValueAnnotation	StatAnnotationID	ActualValue	pmcId
692	FW	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
709	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.51	PMC3852376
710	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
730	Leaf AUDPC	compound leaf	http://purl.obolibrary.org/obo/PO_0020043	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.47	PMC3852376
731	Leaf AUDPC	compound leaf	http://purl.obolibrary.org/obo/PO_0020043	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
733	Stem AUDPC	stem	http://purl.obolibrary.org/obo/PO_0009047	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.64	PMC3852376
734	Stem AUDPC	stem	http://purl.obolibrary.org/obo/PO_0009047	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
736	Time to first ripe fruit (d)	fruit	http://purl.obolibrary.org/obo/PO_0009001	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.78	PMC3852376
737	Time to first ripe fruit (d)	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
739	Time to 50% ripe fruit (d)	fruit	http://purl.obolibrary.org/obo/PO_0009001	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.86	PMC3852376
740	Time to 50% ripe fruit (d)	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
742	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.76	PMC3852376
743	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
745	Fruit height	fruit length	http://purl.obolibrary.org/obo/TO_0002626	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.77	PMC3852376
746	Fruit height	fruit length	http://purl.obolibrary.org/obo/TO_0002626	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
748	Fruit width	fruit width	http://purl.obolibrary.org/obo/TO_0002627	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.68	PMC3852376
749	Fruit width	fruit width	http://purl.obolibrary.org/obo/TO_0002627	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
751	Fruit shape	fruit shape	http://purl.obolibrary.org/obo/TO_0002628	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.91	PMC3852376
752	Fruit shape	fruit shape	http://purl.obolibrary.org/obo/TO_0002628	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
754	Fruit size	fruit size	http://purl.obolibrary.org/obo/TO_0002625	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.63	PMC3852376
755	Fruit size	fruit size	http://purl.obolibrary.org/obo/TO_0002625	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
757	Fruit weight	fruit weight	http://purl.obolibrary.org/obo/TO_0002746	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.84	PMC3852376
758	Fruit weight	fruit weight	http://purl.obolibrary.org/obo/TO_0002746	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
760	Seed weight	seed weight	http://purl.obolibrary.org/obo/TO_0000181	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.71	PMC3852376
761	Seed weight	seed weight	http://purl.obolibrary.org/obo/TO_0000181	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
766	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.51	PMC3852376
767	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
769	Canopy density	plant canopy	http://purl.obolibrary.org/obo/SP_0000236	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.59	PMC3852376
770	Canopy density	plant canopy	http://purl.obolibrary.org/obo/SP_0000236	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
772	Plant height	plant height	http://purl.obolibrary.org/obo/TO_0000207	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.69	PMC3852376
773	Plant height	plant height	http://purl.obolibrary.org/obo/TO_0000207	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
775	Plant width	plant width	http://purl.obolibrary.org/obo/TO_0006062	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.71	PMC3852376
776	Plant width	plant width	http://purl.obolibrary.org/obo/TO_0006062	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
781	Plant size	plant size	http://purl.obolibrary.org/obo/SP_0000002	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.72	PMC3852376
782	Plant size	plant size	http://purl.obolibrary.org/obo/SP_0000002	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
784	Plant habit	plant habit	http://purl.obolibrary.org/obo/SP_0000003	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.45	PMC3852376
785	Plant habit	plant habit	http://purl.obolibrary.org/obo/SP_0000003	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
789	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
791	Fruit size/shape	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
793	Fruit quality	fruit quality	http://purl.obolibrary.org/obo/TO_0002728	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
797	Trait Class	plant trait	http://purl.obolibrary.org/obo/TO_0000387	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	Year	PMC3852376
801	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
803	Fruit size/shape	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
805	Fruit quality	fruit quality	http://purl.obolibrary.org/obo/TO_0002728	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
819	FW	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
831	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
845	Trait Code	plant trait	http://purl.obolibrary.org/obo/TO_0000387	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	Year	PMC3852376
855	FW	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
867	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
881	Time to first ripe fruit (d)	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
883	Time to 50% ripe fruit (d)	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
885	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
887	Fruit height	fruit length	http://purl.obolibrary.org/obo/TO_0002626	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
889	Fruit width	fruit width	http://purl.obolibrary.org/obo/TO_0002627	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
891	Fruit shape (H:W)	fruit shape	http://purl.obolibrary.org/obo/TO_0002628	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
893	Fruit size	fruit size	http://purl.obolibrary.org/obo/TO_0002625	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
895	Fruit weight	fruit weight	http://purl.obolibrary.org/obo/TO_0002746	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
897	Seed weight	seed weight	http://purl.obolibrary.org/obo/TO_0000181	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
901	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
903	Canopy density	plant canopy	http://purl.obolibrary.org/obo/SP_0000236	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
905	Plant habit	plant habit	http://purl.obolibrary.org/obo/SP_0000003	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC3852376
907	Plant height	plant height	http://purl.obolibrary.org/obo/TO_0000207	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
909	Plant width	plant width	http://purl.obolibrary.org/obo/TO_0006062	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
913	Plant size	plant size	http://purl.obolibrary.org/obo/SP_0000002	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
915	Trait	plant trait	http://purl.obolibrary.org/obo/TO_0000387	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	Year	PMC3852376
917	Time to first ripe fruit (d)	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
919	Time to 50% ripe fruit (d)	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
921	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
923	Fruit height	fruit length	http://purl.obolibrary.org/obo/TO_0002626	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
925	Fruit width	fruit width	http://purl.obolibrary.org/obo/TO_0002627	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
927	Fruit shape (H:W)	fruit shape	http://purl.obolibrary.org/obo/TO_0002628	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
929	Fruit size	fruit size	http://purl.obolibrary.org/obo/TO_0002625	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
931	Fruit weight	fruit weight	http://purl.obolibrary.org/obo/TO_0002746	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
933	Seed weight	seed weight	http://purl.obolibrary.org/obo/TO_0000181	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
937	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
939	Canopy density	plant canopy	http://purl.obolibrary.org/obo/SP_0000236	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
941	Plant habit	plant habit	http://purl.obolibrary.org/obo/SP_0000003	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC3852376
943	Plant height	plant height	http://purl.obolibrary.org/obo/TO_0000207	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
945	Plant width	plant width	http://purl.obolibrary.org/obo/TO_0006062	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
949	Plant size	plant size	http://purl.obolibrary.org/obo/SP_0000002	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
983	09FD_120 Loc1 LEAF	compound leaf	http://purl.obolibrary.org/obo/PO_0020043	LOD Peak / Threshold	LOD	http://purl.bioontology.org/ontology/SNOMEDCT/58577001	4.27/1.75	PMC3464107
993	09FD_120 Loc1&2 LEAF	compound leaf	http://purl.obolibrary.org/obo/PO_0020043	LOD Peak / Threshold	LOD	http://purl.bioontology.org/ontology/SNOMEDCT/58577001	1.89/1.63	PMC3464107
1046	Ascorbic Acid (mg 100 g−1 FW)	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Min	minimum value	http://purl.obolibrary.org/obo/STATO_0000150	22.4	PMC4266912
1048	Ascorbic Acid (mg 100 g−1 FW)	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Max	maximum value	http://purl.obolibrary.org/obo/STATO_0000151	51.23	PMC4266912
1051	β-carotene (μg g−1 FW)a	carotene content	http://purl.obolibrary.org/obo/TO_0000289	Min	minimum value	http://purl.obolibrary.org/obo/STATO_0000150	0.11	PMC4266912
1053	β-carotene (μg g−1 FW)a	carotene content	http://purl.obolibrary.org/obo/TO_0000289	Max	maximum value	http://purl.obolibrary.org/obo/STATO_0000151	7.79	PMC4266912
1056	Trans-lycopene (μg g−1 FW)	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Min	minimum value	http://purl.obolibrary.org/obo/STATO_0000150	0.19	PMC4266912
1058	Trans-lycopene (μg g−1 FW)	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Max	maximum value	http://purl.obolibrary.org/obo/STATO_0000151	193.17	PMC4266912
1061	Cis-lycopene (μg g−1 FW)	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Min	minimum value	http://purl.obolibrary.org/obo/STATO_0000150	0	PMC4266912
1063	Cis-lycopene (μg g−1 FW)	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Max	maximum value	http://purl.obolibrary.org/obo/STATO_0000151	8.6	PMC4266912
1071	Dry matter weight (g 100 g−1 FW)	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Min	minimum value	http://purl.obolibrary.org/obo/STATO_0000150	6.5	PMC4266912
1073	Dry matter weight (g 100 g−1 FW)	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Max	maximum value	http://purl.obolibrary.org/obo/STATO_0000151	10.93	PMC4266912
1076	Fresh Weight (g)	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Min	minimum value	http://purl.obolibrary.org/obo/STATO_0000150	5.35	PMC4266912
1078	Fresh Weight (g)	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Max	maximum value	http://purl.obolibrary.org/obo/STATO_0000151	313.5	PMC4266912
1081	pH (pH units)	pH	http://purl.obolibrary.org/obo/SP_0000170	Min	minimum value	http://purl.obolibrary.org/obo/STATO_0000150	4.08	PMC4266912
1083	pH (pH units)	pH	http://purl.obolibrary.org/obo/SP_0000170	Max	maximum value	http://purl.obolibrary.org/obo/STATO_0000151	4.79	PMC4266912
1091	Titratable acidity (g c.a. 100 mL−1 juice)	titratable acids	http://purl.obolibrary.org/obo/SP_0000345	Min	minimum value	http://purl.obolibrary.org/obo/STATO_0000150	0.27	PMC4266912
1093	Titratable acidity (g c.a. 100 mL−1 juice)	titratable acids	http://purl.obolibrary.org/obo/SP_0000345	Max	maximum value	http://purl.obolibrary.org/obo/STATO_0000151	0.75	PMC4266912
1097	β-carotene	carotene content	http://purl.obolibrary.org/obo/TO_0000289	Regression results P-value	p-value	http://purl.obolibrary.org/obo/OBI_0000175	0.05	PMC4266912
1098	β-carotene	carotene content	http://purl.obolibrary.org/obo/TO_0000289	Regression results R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.073	PMC4266912
1103	Phenolics	phenolic compound content	http://purl.obolibrary.org/obo/TO_0020076	Regression results P-value	p-value	http://purl.obolibrary.org/obo/OBI_0000175	0.001	PMC4266912
1104	Phenolics	phenolic compound content	http://purl.obolibrary.org/obo/TO_0020076	Regression results R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.175	PMC4266912
1107	Fresh Weight	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Regression results P-value	p-value	http://purl.obolibrary.org/obo/OBI_0000175	0.001	PMC4266912
1108	Fresh Weight	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Regression results R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.416	PMC4266912
1109	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	Regression results P-value	p-value	http://purl.obolibrary.org/obo/OBI_0000175	0.78	PMC4266912
1110	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	Regression results R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.006	PMC4266912
1113	Titratable acidity	titratable acids	http://purl.obolibrary.org/obo/SP_0000345	Regression results P-value	p-value	http://purl.obolibrary.org/obo/OBI_0000175	0.219	PMC4266912
1114	Titratable acidity	titratable acids	http://purl.obolibrary.org/obo/SP_0000345	Regression results R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.038	PMC4266912
1127	log (PHE)	phenolic compound content	http://purl.obolibrary.org/obo/TO_0020076	ASSOCIATION STATISTICS	statistic	http://purl.obolibrary.org/obo/STATO_0000039	62345755	PMC4266912
1130	log (FW)	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	ASSOCIATION STATISTICS	statistic	http://purl.obolibrary.org/obo/STATO_0000039	38009446	PMC4266912
1133	log (pH)	pH	http://purl.obolibrary.org/obo/SP_0000170	ASSOCIATION STATISTICS	statistic	http://purl.obolibrary.org/obo/STATO_0000039	7863387	PMC4266912
1136	log (TA)	titratable acids	http://purl.obolibrary.org/obo/SP_0000345	ASSOCIATION STATISTICS	statistic	http://purl.obolibrary.org/obo/STATO_0000039	86813075	PMC4266912
