Class ID,Preferred Label
http://purl.obolibrary.org/obo/BFO_0000003,occurrent
http://purl.obolibrary.org/obo/STATO_0000030,Chi-Squared statistic
http://purl.obolibrary.org/obo/STATO_0000277,hit selection
http://purl.obolibrary.org/obo/OBI_0000070,assay
http://purl.obolibrary.org/obo/STATO_0000233,true positive rate
http://purl.obolibrary.org/obo/OBI_0000731,recombinant vector
http://purl.obolibrary.org/obo/STATO_0000284,Breusch-Pagan test
http://purl.obolibrary.org/obo/NCBITaxon_7742,Vertebrata <Metazoa>
http://purl.obolibrary.org/obo/OBI_0600064,recombinant vector cloning
http://purl.obolibrary.org/obo/STATO_0000092,Wilcoxon signed rank test
http://purl.obolibrary.org/obo/STATO_0000400,quadratic mean
http://purl.obolibrary.org/obo/STATO_0000230,expected value
http://purl.obolibrary.org/obo/IAO_0000184,scatter plot
http://purl.obolibrary.org/obo/STATO_0000273,child-parents trio
http://purl.obolibrary.org/obo/IAO_0000414,mass measurement datum
http://purl.obolibrary.org/obo/STATO_0000376,Z-statistic
http://purl.obolibrary.org/obo/OBI_0000416,cloning insert role
http://purl.obolibrary.org/obo/STATO_0000311,central composite design
http://purl.obolibrary.org/obo/STATO_0000141,acute toxicity study
http://purl.obolibrary.org/obo/STATO_0000140,contingency table
http://purl.obolibrary.org/obo/STATO_0000310,Barnard's test
http://purl.obolibrary.org/obo/STATO_0000184,ratio
http://purl.obolibrary.org/obo/IAO_0000101,image
http://purl.obolibrary.org/obo/OBI_0000339,planning
http://purl.obolibrary.org/obo/STATO_0000183,sphericity testing objective
http://purl.obolibrary.org/obo/OBI_0000650,differential expression analysis data transformation
http://purl.obolibrary.org/obo/STATO_0000322,contrast weight
http://purl.obolibrary.org/obo/STATO_0000365,first order autoregressive covariance structure
http://purl.obolibrary.org/obo/STATO_0000195,number of factor level combinations
http://purl.obolibrary.org/obo/STATO_0000130,Breslow-Day test for homogeneity of odds ratio
http://purl.obolibrary.org/obo/OBI_0302900,group randomization
http://purl.obolibrary.org/obo/OBI_0500012,graeco latin square design
http://purl.obolibrary.org/obo/STATO_0000232,number of PCR cycle
http://purl.obolibrary.org/obo/STATO_0000402,population mean
http://purl.obolibrary.org/obo/OBI_0000626,DNA sequencing
http://purl.obolibrary.org/obo/STATO_0000275,transmission disequilibrium test
http://purl.obolibrary.org/obo/STATO_0000040,MA plot
http://purl.obolibrary.org/obo/STATO_0000210,channel1/channel2 fluorescence intensity ratio
http://purl.obolibrary.org/obo/OBI_0000338,drawing a conclusion based on data
http://purl.obolibrary.org/obo/STATO_0000287,two tailed test
http://purl.obolibrary.org/obo/OBI_0200200,chi square test
http://purl.obolibrary.org/obo/STATO_0000286,one tailed test
http://purl.obolibrary.org/obo/OBI_0000671,sample from organism
http://purl.obolibrary.org/obo/STATO_0000221,random variable
http://purl.obolibrary.org/obo/STATO_0000051,Poisson distribution
http://purl.obolibrary.org/obo/STATO_0000094,Kruskal Wallis test
http://purl.obolibrary.org/obo/STATO_0000132,Hotelling T2 distribution
http://purl.obolibrary.org/obo/STATO_0000302,one sample t-test
http://purl.obolibrary.org/obo/IAO_0000309,diagram
http://purl.obolibrary.org/obo/STATO_0000378,deviance information criterion
http://purl.obolibrary.org/obo/STATO_0000131,sphericity test
http://purl.obolibrary.org/obo/STATO_0000301,covariance
http://purl.obolibrary.org/obo/STATO_0000143,Bayesian model selection
http://purl.obolibrary.org/obo/STATO_0000313,Plackett-Burman design
http://purl.obolibrary.org/obo/IAO_0000033,directive information entity
http://purl.obolibrary.org/obo/STATO_0000312,Boxโ€“Behnkens design
http://purl.obolibrary.org/obo/STATO_0000186,Lineweaver-Burk plot
http://purl.obolibrary.org/obo/STATO_0000120,bean plot
http://purl.obolibrary.org/obo/STATO_0000324,contrast weight estimate
http://purl.obolibrary.org/obo/STATO_0000367,Ante-dependence covariance structure
http://purl.obolibrary.org/obo/STATO_0000197,genomic coordinate system
http://purl.obolibrary.org/obo/STATO_0000375,residual mean square
http://purl.obolibrary.org/obo/OBI_0200167,data normalization objective
http://purl.obolibrary.org/obo/OBI_0000649,data set of features
http://purl.obolibrary.org/obo/OBI_0300311,observation design
http://purl.obolibrary.org/obo/OBI_0200201,ANOVA
http://purl.obolibrary.org/obo/STATO_0000320,Glass's delta
http://purl.obolibrary.org/obo/STATO_0000321,non-parametric distribution
http://purl.obolibrary.org/obo/STATO_0000364,first order autoregressive moving average covariance structure
http://purl.obolibrary.org/obo/STATO_0000194,cartesian product 2 sets
http://purl.obolibrary.org/obo/OBI_0500013,hyper graeco latin square design
http://purl.obolibrary.org/obo/NCBITaxon_33154,Opisthokonta
http://purl.obolibrary.org/obo/STATO_0000231,95% confidence interval
http://purl.obolibrary.org/obo/STATO_0000401,sample mean
http://purl.obolibrary.org/obo/STATO_0000360,no diagonal Factor Analytic covariance structure
http://purl.obolibrary.org/obo/BFO_0000031,generically dependent continuant
http://purl.obolibrary.org/obo/OBI_0000118,gene list
http://purl.obolibrary.org/obo/STATO_0000220,false negative rate
http://purl.obolibrary.org/obo/STATO_0000050,signal to noise ratio
http://purl.obolibrary.org/obo/OBI_0000456,material transformation objective
http://purl.obolibrary.org/obo/OBI_0000245,organization
http://purl.obolibrary.org/obo/STATO_0000282,F-statistic
http://purl.obolibrary.org/obo/STATO_0000009,cartesian coordinate system
http://purl.obolibrary.org/obo/BFO_0000007,process
http://purl.obolibrary.org/obo/BFO_0000018,zero dimensional region
http://purl.obolibrary.org/obo/STATO_0000090,dichotomous variable
http://purl.obolibrary.org/obo/OBI_0001442,q-value
http://purl.obolibrary.org/obo/NCBITaxon_2157,Archaea
http://purl.obolibrary.org/obo/STATO_0000142,correlation coefficient
http://purl.obolibrary.org/obo/STATO_0000271,permutation numbering
http://purl.obolibrary.org/obo/STATO_0000323,contrast weight matrix
http://purl.obolibrary.org/obo/OBI_0000164,cDNA library
http://purl.obolibrary.org/obo/STATO_0000182,odds ratio
http://purl.obolibrary.org/obo/STATO_0000385,standard error of a contrast estimate
http://purl.obolibrary.org/obo/OBI_0000372,material separation function
http://purl.obolibrary.org/obo/OBI_0000086,reagent role
http://purl.obolibrary.org/obo/OBI_0000097,participant under investigation role
http://purl.obolibrary.org/obo/STATO_0000181,Hardy-Weinberg equilibrium testing
http://purl.obolibrary.org/obo/STATO_0000193,study group population
http://purl.obolibrary.org/obo/STATO_0000363,heterogeneous compound symmetry covariance structure
http://purl.obolibrary.org/obo/OBI_0200117,mode calculation
http://purl.obolibrary.org/obo/STATO_0000374,feasible generalized least squares estimation
http://purl.obolibrary.org/obo/BFO_0000019,quality
http://purl.obolibrary.org/obo/OBI_0000374,excitation function
http://purl.obolibrary.org/obo/STATO_0000190,threshold cycle
http://purl.obolibrary.org/obo/IAO_0000129,version number
http://purl.obolibrary.org/obo/STATO_0000370,ordinary least squares estimation
http://purl.obolibrary.org/obo/STATO_0000371,weighted least squares estimation
http://purl.obolibrary.org/obo/IAO_0000028,symbol
http://purl.obolibrary.org/obo/STATO_0000109,multinomial logistic regression for analysis of dichotomous dependent variable
http://purl.obolibrary.org/obo/OBI_0000744,material sampling process
http://purl.obolibrary.org/obo/STATO_0000008,y-axis
http://purl.obolibrary.org/obo/OBI_0000722,paired-end library
http://purl.obolibrary.org/obo/STATO_0000292,decile
http://purl.obolibrary.org/obo/STATO_0000019,normal distribution hypothesis
http://purl.obolibrary.org/obo/OBI_1110108,material to be added
http://purl.obolibrary.org/obo/STATO_0000270,full factorial design
http://purl.obolibrary.org/obo/STATO_0000384,contrast estimate
http://purl.obolibrary.org/obo/STATO_0000180,standard normal distribution
http://purl.obolibrary.org/obo/STATO_0000192,cartesian product
http://purl.obolibrary.org/obo/STATO_0000362,compound symmetry covariance structure
http://purl.obolibrary.org/obo/STATO_0000361,Factor Analytic covariance structure
http://purl.obolibrary.org/obo/STATO_0000191,goodness of fit statistical test
http://purl.obolibrary.org/obo/STATO_0000372,generalized least squares estimation
http://purl.obolibrary.org/obo/STATO_0000373,iteratively reweighted least squares estimation
http://purl.obolibrary.org/obo/STATO_0000272,Michaelis-Menten constant
http://purl.obolibrary.org/obo/OBI_0001305,genotype information
http://purl.obolibrary.org/obo/OGMS_0000023,phenotype
http://purl.obolibrary.org/obo/OBI_0000953,processed specimen
http://purl.obolibrary.org/obo/STATO_0000283,negative binomial distribution
http://purl.obolibrary.org/obo/OBI_0000964,in live cell assay
http://purl.obolibrary.org/obo/IAO_0000300,textual entity
http://purl.obolibrary.org/obo/OBI_0200191,gene list visualization
http://purl.obolibrary.org/obo/STATO_0000091,genome-wide association study
http://purl.obolibrary.org/obo/IAO_0000001,conditional specification
http://purl.obolibrary.org/obo/OBI_0500014,factorial design
http://purl.obolibrary.org/obo/OBI_0500003,cross over design
http://purl.obolibrary.org/obo/STATO_0000280,Pearson's correlation coefficient
http://purl.obolibrary.org/obo/STATO_0000007,axis
http://purl.obolibrary.org/obo/OBI_0000931,study intervention
http://purl.obolibrary.org/obo/STATO_0000291,quantile
http://purl.obolibrary.org/obo/STATO_0000018,three dimensional cartesian spatial coordinate origin
http://purl.obolibrary.org/obo/OBI_0000181,population
http://purl.obolibrary.org/obo/STATO_0000029,measure of central tendency
http://purl.obolibrary.org/obo/OBI_0001931,scalar value specification
http://purl.obolibrary.org/obo/GO_0003674,molecular_function
http://purl.obolibrary.org/obo/OBI_0500002,repeated measure design
http://purl.obolibrary.org/obo/OBI_0200169,normalization data transformation
http://purl.obolibrary.org/obo/IAO_0000416,time measurement datum
http://purl.obolibrary.org/obo/STATO_0000383,contrast estimation
http://purl.obolibrary.org/obo/OBI_0001573,DNA sequence data
http://purl.obolibrary.org/obo/STATO_0000069,number of degrees of freedom
http://purl.obolibrary.org/obo/OBI_0200181,center calculation data transformation
http://purl.obolibrary.org/obo/OBI_0000861,Likelihood-ratio test
http://purl.obolibrary.org/obo/OBI_0001930,categorical value specification
http://purl.obolibrary.org/obo/OBI_0400079,optical filter
http://purl.obolibrary.org/obo/OBI_0200168,correction objective
http://purl.obolibrary.org/obo/CHEBI_33696,nucleic acid
http://purl.obolibrary.org/obo/IAO_0000178,material information bearer
http://purl.obolibrary.org/obo/IAO_0000572,documenting
http://purl.obolibrary.org/obo/BFO_0000020,specifically dependent continuant
http://purl.obolibrary.org/obo/OBI_0000423,extract
http://purl.obolibrary.org/obo/OBI_0000434,adding material objective
http://purl.obolibrary.org/obo/BFO_0000009,two dimensional region
http://purl.obolibrary.org/obo/OBI_0000131,molecular feature identification objective
http://purl.obolibrary.org/obo/STATO_0000290,contrast
http://purl.obolibrary.org/obo/STATO_0000017,Wilk's lambda distribution
http://purl.obolibrary.org/obo/OBI_0200031,differential expression analysis objective
http://purl.obolibrary.org/obo/OBI_0001444,genotyping design
http://purl.obolibrary.org/obo/STATO_0000028,measure of variation
http://purl.obolibrary.org/obo/OBI_0000444,target of material addition role
http://purl.obolibrary.org/obo/STATO_0000209,area under curve
http://purl.obolibrary.org/obo/STATO_0000006,x-axis
http://purl.obolibrary.org/obo/OBI_0000411,cloning vector role
http://purl.obolibrary.org/obo/STATO_0000014,spherical coordinate system
http://purl.obolibrary.org/obo/STATO_0000025,one dimensional cartesian spatial coordinate origin
http://purl.obolibrary.org/obo/STATO_0000068,skewness
http://purl.obolibrary.org/obo/IAO_0000573,line graph
http://purl.obolibrary.org/obo/IAO_0000584,time sampled measurement data set
http://purl.obolibrary.org/obo/OBI_0000737,cloning vector
http://purl.obolibrary.org/obo/STATO_0000003,balanced design
http://purl.obolibrary.org/obo/STATO_0000206,reads per kilobase of transcript per million fragments mapped
http://purl.obolibrary.org/obo/STATO_0000249,DNA microarray hybridization
http://purl.obolibrary.org/obo/STATO_0000079,Barlett's test
http://purl.obolibrary.org/obo/OBI_0000424,transcription profiling assay
http://purl.obolibrary.org/obo/OBI_0000435,genotyping assay
http://purl.obolibrary.org/obo/STATO_0000117,discrete probability distribution
http://purl.obolibrary.org/obo/IAO_0000064,algorithm
http://purl.obolibrary.org/obo/STATO_0000106,probit regression for analysis of polychotomous dependent variable
http://purl.obolibrary.org/obo/STATO_0000105,log signal intensity ratio
http://purl.obolibrary.org/obo/STATO_0000208,alternative hypothesis
http://purl.obolibrary.org/obo/OBI_0000378,filter function
http://purl.obolibrary.org/obo/STATO_0000016,polar coordinate system
http://purl.obolibrary.org/obo/OBI_0000274,adding a material entity into a target
http://purl.obolibrary.org/obo/CHEBI_16670,peptide
http://purl.obolibrary.org/obo/STATO_0000027,test of association between categorical variables
http://purl.obolibrary.org/obo/STATO_0000005,single factor design
http://purl.obolibrary.org/obo/STATO_0000108,linear regression for analysis of continuous dependent variable
http://purl.obolibrary.org/obo/STATO_0000107,statistical model
http://purl.obolibrary.org/obo/STATO_0000119,model parameter estimation
http://purl.obolibrary.org/obo/OBI_1110109,target of material addition
http://purl.obolibrary.org/obo/STATO_0000104,z-score
http://purl.obolibrary.org/obo/CL_0000000,cell
http://purl.obolibrary.org/obo/STATO_0000116,assess statistical evidence
http://purl.obolibrary.org/obo/NCBITaxon_32524,Amniota
http://purl.obolibrary.org/obo/OBI_0000275,analyte role
http://purl.obolibrary.org/obo/STATO_0000159,stacked bar chart
http://purl.obolibrary.org/obo/OBI_0000113,sequence feature identification objective
http://purl.obolibrary.org/obo/STATO_0000299,statistical inference
http://purl.obolibrary.org/obo/OBI_0000678,portioning objective
http://purl.obolibrary.org/obo/STATO_0000207,specifying null and alternate hypothesis
http://purl.obolibrary.org/obo/CL_0000578,experimentally modified cell in vitro
http://purl.obolibrary.org/obo/REO_0000171,molecular label role
http://purl.obolibrary.org/obo/OBI_0200102,regression analysis method
http://purl.obolibrary.org/obo/STATO_0000015,cylindrical coordinate system
http://purl.obolibrary.org/obo/SO_0000001,region
http://purl.obolibrary.org/obo/STATO_0000026,cartesian spatial coordinate origin
http://purl.obolibrary.org/obo/STATO_0000155,meta analysis
http://purl.obolibrary.org/obo/OBI_0400103,DNA sequencer
http://purl.obolibrary.org/obo/STATO_0000258,variable
http://purl.obolibrary.org/obo/STATO_0000066,Cleveland dot plot
http://purl.obolibrary.org/obo/OBI_0000932,material separation device
http://purl.obolibrary.org/obo/STATO_0000269,polychoric correlation coefficient
http://purl.obolibrary.org/obo/OBI_0100026,organism
http://purl.obolibrary.org/obo/OBI_0200170,averaging data transformation
http://purl.obolibrary.org/obo/STATO_0000118,ranking
http://purl.obolibrary.org/obo/STATO_0000077,Shapiro-Wilk test
http://purl.obolibrary.org/obo/STATO_0000247,odds ratio homogeneity test
http://purl.obolibrary.org/obo/GO_0008150,biological_process
http://purl.obolibrary.org/obo/OBI_0100060,cultured cell population
http://purl.obolibrary.org/obo/OBI_0001865,assay array
http://purl.obolibrary.org/obo/STATO_0000158,presence of association hypothesis
http://purl.obolibrary.org/obo/OBI_0000750,study design independent variable
http://purl.obolibrary.org/obo/OBI_0000401,environment control function
http://purl.obolibrary.org/obo/STATO_0000157,Least significance different test
http://purl.obolibrary.org/obo/NCBITaxon_32523,Tetrapoda
http://purl.obolibrary.org/obo/OBI_0400082,photodetector
http://purl.obolibrary.org/obo/STATO_0000169,fold change
http://purl.obolibrary.org/obo/OBI_0000367,light emission function
http://purl.obolibrary.org/obo/STATO_0000103,multinomial distribution
http://purl.obolibrary.org/obo/OBI_0400147,microarray
http://purl.obolibrary.org/obo/OBI_0600036,establishing cell culture
http://purl.obolibrary.org/obo/OBI_0600047,sequencing assay
